1374856261,3,0,0,0,0,4,180
1374856274,1,0,0,0,0,4,180
1374856282,2,0,0,0,0,3,180
1374856293,4,0,0,0,0,4,180
1374856313,2,0,0,0,0,4,180
1374856303,2,0,0,0,0,0,-1
1374856323,0,0,1,0,0,1,90
1374856331,1,0,1,0,0,2,180
1374856340,1,0,1,0,0,2,180
1374856351,1,0,1,0,0,2,180
1374856372,1,0,1,0,0,1,180
1374856362,2,0,1,0,0,2,180
1374856382,2,0,1,0,0,2,180
1374856392,2,0,1,0,0,1,180
1374856401,2,0,1,0,0,2,180
1374856410,2,0,1,0,0,2,180
1374856431,1,0,1,0,0,1,180
1374856421,1,0,1,0,0,2,180
1374856441,1,0,1,0,0,2,180
1374856450,1,0,1,0,0,2,180
1374856458,0,0,1,0,0,2,180
1374856465,1,0,1,0,0,1,90
1374856475,0,0,1,0,0,2,180
1374856495,1,0,1,0,0,1,180
1374856486,1,0,1,0,0,2,180
1374856506,1,0,1,0,1,1,180
1374856514,1,0,1,0,1,1,180
1374856523,1,0,1,0,1,1,90
1374856533,2,0,1,0,0,1,90
1374856543,1,0,1,0,1,1,90
1374856553,1,0,1,0,1,1,90
1374856563,0,0,1,0,1,0,90
1374856569,0,0,1,0,1,1,0
1374856576,0,0,1,0,1,1,0
1374856587,0,0,1,0,1,1,0
1374856596,0,0,1,0,1,1,0
1374856606,1,0,1,0,1,1,0
1374856616,1,0,1,0,1,1,0
1374856626,1,0,1,0,1,0,0
1374856634,1,0,1,0,1,1,180
1374856644,1,0,1,0,1,1,180
1374856655,2,0,1,0,1,1,180
1374856666,2,0,1,0,1,1,0
1374856677,2,0,1,0,1,1,0
1374856686,0,0,2,0,1,1,90
1374856694,0,0,2,0,1,1,90
1374856705,0,0,2,0,1,1,90
1374856719,0,0,2,0,1,1,90
1374856728,0,0,2,0,1,1,90
1374856738,0,0,1,0,1,2,180
1374856747,0,0,1,0,1,2,180
1374856755,0,0,3,0,1,0,90
1374856766,0,0,1,0,1,2,180
1374856776,0,0,1,0,1,2,180
1374856786,0,0,1,0,1,1,0
1374856797,1,0,1,0,1,1,0
1374856808,1,0,1,0,1,2,180
1374856819,1,0,1,0,1,1,0
1374856829,1,0,1,0,1,2,180
1374856840,1,0,1,0,0,3,180
1374856851,1,0,1,0,0,3,180
1374856863,2,0,1,0,0,2,180
1374856874,1,0,1,0,0,3,180
1374856885,1,0,1,0,0,3,180
1374856895,1,0,1,0,0,3,180
1374856917,1,0,1,0,0,3,180
1374856906,1,0,1,0,0,3,180
1374856927,1,0,1,0,0,3,180
1374856938,1,0,1,0,0,3,180
1374856947,1,0,1,0,0,3,180
1374856969,1,0,1,0,0,3,180
1374856962,1,0,1,0,0,3,180
1374856980,1,0,1,0,0,3,180
1374856991,1,0,1,0,0,3,180
1374857000,1,0,1,0,0,3,180
1374857010,1,0,1,0,0,3,180
1374857032,1,0,1,0,0,2,180
1374857021,1,0,1,0,0,3,180
1374857042,1,0,1,0,0,2,180
1374857051,1,0,0,0,1,2,180
1374857059,1,0,0,0,1,2,180
1374857068,1,0,0,0,1,2,180
1374857090,2,0,0,0,1,1,180
1374857079,1,0,0,0,1,2,180
1374857099,2,0,0,0,1,1,180
1374857109,2,0,0,0,1,1,180
1374857116,1,0,0,0,1,1,180
1374857126,2,0,0,0,1,1,0
1374857137,2,0,0,0,1,1,0
1374857158,1,0,0,0,1,1,0
1374857148,3,0,0,0,1,1,0
1374857167,1,0,0,0,2,1,0
1374857179,1,0,0,0,2,1,0
1374857184,0,0,0,0,2,1,0
1374857195,1,0,0,0,2,1,0
1374857212,0,0,0,0,1,1,0
1374857205,1,0,0,0,2,1,0
1374857223,2,0,0,0,1,2,180
1374857236,3,0,0,0,2,2,0
1374857249,3,0,0,0,2,2,0
1374857263,2,0,0,0,2,2,180
1374857275,2,0,0,0,1,2,180
1374857285,1,0,0,0,2,2,0
1374857295,3,0,0,0,2,2,0
1374857303,0,0,0,0,1,1,0
1374857312,2,0,0,0,2,2,0
1374857333,1,0,0,0,2,1,0
1374857323,1,0,0,0,1,1,0
1374857344,2,0,0,0,2,1,0
1374857352,0,0,0,0,2,1,0
1374857360,2,0,0,0,2,1,0
1374857368,0,0,0,0,1,1,0
1374857391,2,0,0,0,2,1,0
1374857378,2,0,0,0,1,0,0
1374857400,1,0,0,0,2,1,0
1374857411,2,0,0,0,2,0,0
1374857420,1,0,0,0,2,1,0
1374857429,2,0,0,0,2,1,0
1374857452,1,0,0,0,2,1,0
1374857442,2,0,0,0,2,1,0
1374857461,1,0,0,0,2,1,0
1374857472,2,0,0,0,2,1,0
1374857485,2,0,0,0,2,1,0
1374857488,1,0,0,0,2,1,0
1374857496,1,0,0,0,2,1,0
1374857520,2,0,0,0,1,0,0
1374857509,2,0,0,0,2,1,0
1374857530,2,0,0,0,2,1,0
1374857545,2,0,0,0,2,1,0
1374857551,2,0,0,0,2,1,0
1374857560,1,0,0,0,3,1,0
1374857572,1,0,0,0,3,1,0
1374857588,1,0,0,0,3,1,0
1374857592,0,0,0,0,3,1,0
1374857601,1,0,0,0,3,1,0
1374857613,1,0,0,1,3,0,0
1374857624,1,0,0,1,3,0,0
1374857643,0,0,0,0,3,0,0
1374857634,1,0,0,1,3,0,0
1374857651,1,0,0,1,3,0,0
1374857663,1,0,0,1,3,0,0
1374857670,0,0,0,0,2,0,0
1374857676,0,0,0,0,2,0,0
1374857702,1,0,0,1,3,0,0
1374857689,1,0,0,1,3,0,0
1374857712,1,0,0,1,3,0,0
1374857725,1,0,0,1,3,0,0
1374857731,1,0,0,1,2,0,0
1374857741,1,0,0,2,2,0,270
1374857764,1,0,0,2,2,0,270
1374857752,1,0,0,2,2,0,270
1374857771,0,0,0,2,1,0,270
1374857780,1,0,0,2,2,0,270
1374857792,1,0,0,2,1,0,270
1374857802,1,0,0,2,2,0,270
1374857813,1,0,0,2,2,0,270
1374857824,1,0,0,2,2,0,270
1374857834,1,0,0,2,2,0,270
1374857844,1,0,0,2,2,0,0
1374857855,2,0,0,2,2,0,0
1374857864,1,0,0,2,1,0,270
1374857883,0,0,0,2,1,0,270
1374857874,1,0,0,2,2,0,0
1374857893,1,0,0,2,1,0,270
1374857902,1,0,0,1,0,0,270
1374857911,1,0,0,1,2,0,0
1374857920,1,0,0,2,2,0,270
1374857944,1,0,0,3,1,0,270
1374857932,1,0,0,3,1,0,270
1374857952,0,0,0,2,1,0,270
1374857962,1,0,0,3,1,0,270
1374857973,2,0,0,3,1,0,270
1374857984,2,0,0,1,1,1,180
1374858003,1,0,0,1,1,0,270
1374857994,2,0,0,1,1,1,180
1374858012,2,0,0,1,1,1,0
1374858022,1,0,0,1,1,1,0
1374858031,1,0,0,0,1,2,180
1374858040,1,0,0,0,1,2,180
1374858061,1,0,0,0,1,2,180
1374858051,1,0,0,0,1,2,180
1374858069,0,0,0,0,1,3,180
1374858080,0,0,0,0,1,3,180
1374858092,0,0,0,0,1,3,180
1374858098,0,0,0,0,1,3,180
1374858119,1,0,0,0,1,3,180
1374858108,0,0,0,0,1,3,180
1374858131,0,0,0,0,1,3,180
1374858139,0,0,0,0,1,3,180
1374858151,0,0,0,0,1,3,180
1374858155,0,0,0,0,1,3,180
1374858168,0,0,0,0,1,3,180
1374858188,0,0,0,0,1,3,180
1374858178,0,0,0,0,1,3,180
1374858198,0,0,0,0,1,3,180
1374858208,1,0,0,0,1,3,180
1374858216,0,0,0,0,1,3,180
1374858227,0,0,0,0,1,3,180
1374858248,0,1,0,0,1,3,180
1374858237,0,0,0,0,1,3,180
1374858258,0,0,0,0,1,4,180
1374858266,0,0,0,0,1,3,180
1374858272,0,0,0,0,1,3,180
1374858283,0,0,0,0,1,3,180
1374858292,0,0,0,0,1,4,180
1374858303,0,0,0,0,1,3,180
1374858312,0,0,0,0,1,3,180
1374858320,0,0,0,0,1,3,180
1374858329,0,0,0,0,1,3,180
1374858337,0,0,0,0,1,3,180
1374858348,0,0,0,0,1,3,180
1374858358,0,0,0,0,1,3,180
1374858368,0,0,0,0,1,3,180
1374858377,0,0,0,0,1,3,180
1374858386,0,0,0,0,1,3,180
1374858394,0,0,0,0,1,3,180
1374858406,0,0,1,0,1,2,180
1374858416,0,0,1,0,0,2,180
1374858425,0,0,1,0,1,2,180
1374858435,0,0,1,0,1,2,180
1374858444,0,0,1,0,1,2,180
1374858454,0,0,1,0,1,2,180
1374858464,0,1,1,0,1,1,90
1374858475,0,0,2,0,1,1,90
1374858485,0,0,2,0,1,1,90
1374858495,0,0,2,0,1,1,90
1374858504,0,0,2,0,1,1,90
1374858515,0,0,2,0,0,1,90
1374858523,0,0,1,0,1,1,0
1374858535,0,0,1,0,2,1,0
1374858545,0,1,0,0,2,1,0
1374858555,0,1,0,0,2,1,0
1374858563,0,0,0,1,1,1,270
1374858573,0,0,0,1,1,2,180
1374858584,0,0,0,1,1,2,180
1374858594,0,0,0,1,1,2,180
1374858604,0,0,0,0,1,3,180
1374858613,0,0,0,0,0,3,180
1374858623,0,0,0,0,1,3,180
1374858633,0,0,0,0,1,3,180
1374858643,0,0,0,0,1,3,180
1374858653,0,0,0,0,1,3,180
1374858663,0,1,0,0,2,1,0
1374858674,0,1,0,0,2,1,0
1374858686,0,0,0,0,2,2,180
1374858696,0,0,0,0,1,3,180
1374858706,0,0,0,0,1,3,180
1374858715,0,0,0,0,1,3,180
1374858723,0,0,0,0,0,3,180
1374858733,0,0,0,0,2,2,0
1374858743,0,0,0,0,2,2,0
1374858753,0,0,0,0,2,2,0
1374858763,0,0,0,0,3,1,0
1374858773,0,0,0,0,2,2,0
1374858783,0,0,0,0,1,3,180
1374858794,0,0,0,0,1,3,180
1374858804,0,0,0,0,1,3,180
1374858814,0,0,0,0,1,3,180
1374858824,0,0,0,0,1,3,180
1374858833,0,0,0,0,0,3,180
1374858843,0,0,1,0,1,2,180
1374858853,0,0,1,0,1,2,180
1374858863,0,0,1,0,1,2,180
1374858873,0,0,1,0,1,2,180
1374858883,0,0,2,0,1,1,90
1374858893,0,0,2,0,1,1,90
1374858903,0,0,2,0,1,1,90
1374858914,0,0,2,0,1,1,90
1374858924,0,0,2,0,1,1,90
1374858934,0,1,2,0,1,0,90
1374858943,0,1,1,1,0,0,270
1374858953,0,1,1,1,1,0,0
1374858963,0,1,1,1,1,0,0
1374858973,1,1,1,1,1,0,270
1374858983,1,1,1,1,1,0,270
1374858993,1,1,1,0,1,1,180
1374859003,1,1,1,0,1,1,180
1374859013,1,1,1,0,1,1,180
1374859024,1,1,1,0,1,1,180
1374859034,1,1,1,0,1,1,180
1374859044,1,1,1,0,1,1,180
1374859053,1,1,2,0,0,0,90
1374859063,1,1,2,0,1,0,90
1374859073,1,0,3,0,1,0,90
1374859084,1,1,2,0,1,0,90
1374859094,1,1,2,0,1,0,90
1374859104,1,1,2,0,1,0,90
1374859116,1,1,2,0,1,0,90
1374859128,1,0,2,1,1,0,90
1374859139,1,0,2,1,1,0,90
1374859150,1,0,2,1,1,0,90
1374859159,1,0,2,1,1,0,90
1374859169,1,0,2,1,1,0,90
1374859179,1,0,2,1,1,0,90
1374859192,1,0,2,1,1,0,90
1374859207,1,0,2,1,1,1,90
1374859217,1,0,2,1,1,0,90
1374859229,1,0,2,1,1,1,90
1374859238,1,0,2,1,1,0,90
1374859264,1,0,2,1,1,1,90
1374859250,1,0,2,1,1,0,90
1374859273,1,0,2,0,1,1,90
1374859284,1,0,1,1,1,2,180
1374859294,1,0,1,0,1,1,90
1374859316,0,0,1,1,1,2,180
1374859304,0,0,1,1,1,2,180
1374859327,1,0,1,0,0,1,180
1374859337,1,0,0,1,1,2,180
1374859345,1,0,2,0,1,0,90
1374859355,2,0,1,1,1,2,180
1374859378,2,0,0,1,0,2,180
1374859366,2,0,0,0,0,1,180
1374859386,0,0,1,0,1,0,90
1374859396,2,0,1,1,1,1,90
1374859404,0,0,1,0,1,2,180
1374859413,1,0,1,1,1,1,90
1374859423,1,0,1,1,1,2,180
1374859443,1,0,0,1,1,3,180
1374859432,0,0,0,1,1,0,270
1374859452,0,0,0,0,0,2,180
1374859463,0,0,0,1,1,3,180
1374859472,0,0,0,1,1,3,180
1374859482,0,0,0,1,1,3,180
1374859493,0,0,0,1,1,3,180
1374859504,0,0,0,1,1,3,180
1374859515,0,0,0,1,1,2,180
1374859524,0,0,0,1,1,3,180
1374859534,0,0,0,1,1,3,180
1374859542,0,0,0,0,1,2,180
1374859563,0,0,0,1,0,3,180
1374859552,0,0,0,1,1,3,180
1374859574,0,0,0,1,1,3,180
1374859585,0,0,0,1,1,3,180
1374859594,0,0,0,1,1,3,180
1374859614,0,0,0,1,1,2,180
1374859604,0,0,0,1,1,3,180
1374859624,0,0,0,1,1,2,180
1374859635,0,0,0,1,1,3,180
1374859644,0,0,0,1,1,3,180
1374859653,0,0,0,1,1,3,180
1374859663,0,0,0,1,0,3,180
1374859685,0,0,0,1,0,3,180
1374859674,0,0,0,1,0,3,180
1374859693,0,0,0,0,1,2,180
1374859703,0,0,0,0,1,3,180
1374859712,0,0,0,0,1,3,180
1374859721,0,0,0,0,1,4,180
1374859743,0,0,0,0,1,4,180
1374859731,0,0,0,0,1,4,180
1374859753,0,0,0,0,1,4,180
1374859765,0,0,0,0,1,4,180
1374859773,0,0,0,0,1,4,180
1374859782,0,0,0,0,1,4,180
1374859803,0,0,0,0,1,4,180
1374859791,0,0,0,0,1,4,180
1374859814,0,0,0,0,1,4,180
1374859822,0,0,0,0,1,2,180
1374859831,0,0,0,0,1,4,180
1374859841,0,0,0,0,1,4,180
1374859863,0,0,0,0,1,4,180
1374859853,0,0,0,0,1,4,180
1374859873,0,0,0,0,1,4,180
1374859883,0,0,0,0,1,3,180
1374859892,0,0,0,0,1,4,180
1374859915,0,0,0,0,1,3,180
1374859904,0,0,0,0,1,4,180
1374859924,0,0,0,0,1,3,180
1374859934,0,0,0,0,1,4,180
1374859941,0,0,0,0,1,1,180
1374859948,1,0,0,0,1,3,180
1374859958,1,0,0,0,1,4,180
1374859981,1,0,0,0,0,4,180
1374859970,0,0,0,0,0,4,180
1374859992,1,0,0,0,0,4,180
1374860004,1,0,1,0,0,3,180
1374860014,1,0,2,0,1,2,90
1374860024,1,0,2,0,1,2,90
1374860034,1,0,2,0,1,2,90
1374860044,0,0,2,0,1,2,90
1374860054,1,0,2,0,1,0,90
1374860065,1,0,2,0,1,1,90
1374860074,0,0,1,0,1,1,180
1374860084,1,0,2,0,1,2,90
1374860105,1,0,2,0,2,1,90
1374860094,0,0,2,0,2,1,90
1374860113,0,0,1,0,0,1,90
1374860122,0,0,2,0,2,1,90
1374860132,0,0,2,0,2,1,90
1374860141,0,0,2,0,2,0,90
1374860162,1,0,2,0,2,0,90
1374860150,1,0,2,0,2,0,90
1374860171,1,0,2,0,2,0,90
1374860182,1,0,2,0,2,0,90
1374860190,1,0,2,0,2,0,90
1374860198,1,0,2,0,2,0,90
1374860220,1,0,2,0,2,0,90
1374860209,1,0,2,0,2,0,90
1374860230,1,0,2,0,2,0,90
1374860239,1,0,2,0,2,0,90
1374860247,1,0,2,0,2,0,90
1374860256,1,0,1,0,3,0,0
1374860268,1,0,1,0,3,0,0
1374860288,0,0,0,0,3,0,0
1374860278,1,0,1,0,2,0,0
1374860298,0,0,0,0,4,0,0
1374860307,0,0,0,0,4,0,0
1374860315,0,0,0,0,4,0,0
1374860326,0,0,0,0,4,0,0
1374860347,0,0,0,0,4,0,0
1374860337,0,0,0,0,4,0,0
1374860356,0,0,0,0,4,0,0
1374860366,0,0,0,0,4,0,0
1374860372,0,0,0,0,4,0,0
1374860385,1,0,0,0,4,0,0
1374860397,1,0,0,0,4,0,0
1374860407,1,0,0,0,4,0,0
1374860418,1,0,0,0,4,0,0
1374860430,1,0,0,0,4,0,0
1374860440,1,0,0,0,4,0,0
1374860451,1,0,0,0,4,0,0
1374860472,1,0,0,0,4,0,0
1374860462,1,0,0,0,4,0,0
1374860646,1,0,0,1,2,0,0
1374860655,1,0,0,1,2,0,0
1374860664,1,0,0,1,2,0,0
1374860674,1,0,0,1,2,0,0
1374860684,1,0,0,1,2,0,0
1374860694,1,0,0,1,2,0,0
1374860703,2,0,0,0,2,0,0
1374860713,2,0,0,0,2,0,0
1374860723,1,0,0,1,2,0,0
1374860734,1,0,0,1,2,0,0
1374860745,1,1,0,1,1,0,0
1374860754,2,1,0,1,0,0,-10
1374860765,2,1,0,1,0,0,-10
1374860774,2,1,0,1,0,0,-10
1374860784,2,1,0,1,0,0,-10
1374860794,2,1,0,1,0,0,-10
1374860804,3,1,0,1,0,0,-10
1374860813,2,1,0,1,0,0,-10
1374860827,3,2,0,1,0,0,-10
1374860835,2,1,0,1,0,0,-10
1374860843,2,1,0,1,0,0,-10
1374860853,2,1,0,1,0,0,-10
1374860863,2,1,0,1,0,0,-10
1374860873,2,1,0,1,0,0,-10
1374860883,2,1,0,1,0,0,-10
1374860892,2,1,0,1,0,0,-10
1374860903,2,1,0,1,0,0,-10
1374860912,2,1,0,1,0,0,-10
1374860922,2,1,0,1,0,0,-10
1374860932,2,1,0,1,0,0,-10
1374860943,2,1,0,1,0,0,-10
1374860953,2,1,0,1,0,0,-10
1374860963,2,1,0,1,0,0,-10
1374860973,1,1,0,1,0,0,-10
1374860983,1,1,0,1,0,0,-10
1374860993,1,1,0,1,0,0,-10
1374861005,1,1,0,1,0,0,-10
1374861015,1,1,0,1,0,0,-10
1374861025,1,1,0,1,0,0,-10
1374861035,1,1,0,1,0,0,-10
1374861044,1,1,0,1,0,0,-10
1374861053,1,1,0,1,0,0,-10
1374861063,1,1,0,1,0,0,-10
1374861073,1,1,0,1,0,0,-10
1374861084,2,1,0,1,0,0,-10
1374861093,2,1,0,1,0,0,-10
1374861103,2,0,0,2,0,0,270
1374861113,1,0,0,2,0,0,270
1374861126,2,0,0,2,0,0,270
1374861135,2,0,0,2,0,0,270
1374861144,1,0,0,2,0,0,270
1374861154,2,0,0,2,0,0,270
1374861164,2,0,0,2,0,0,270
1374861174,2,0,0,2,0,0,270
1374861183,2,0,0,2,0,0,270
1374861192,2,0,0,2,0,0,270
1374861202,2,0,0,2,0,0,270
1374861212,2,0,0,2,0,0,270
1374861223,2,0,0,2,0,0,270
1374861232,2,0,0,2,0,0,270
1374861244,2,0,0,2,0,0,270
1374861254,2,0,0,2,0,0,270
1374861265,2,0,0,2,0,0,270
1374861274,2,0,0,2,0,0,270
1374861284,2,0,0,2,0,0,270
1374861294,2,0,0,2,0,0,270
1374861304,2,0,0,2,0,0,270
1374861314,2,0,0,2,0,0,270
1374861324,2,0,0,2,0,0,270
1374861333,2,0,0,2,0,0,270
1374861344,2,0,0,2,0,0,270
1374861354,2,0,0,2,0,0,270
1374861364,2,0,0,2,0,0,270
1374861374,2,0,0,2,0,0,270
1374861385,3,0,0,1,0,0,270
1374861395,3,0,0,1,0,0,270
1374861404,2,0,0,1,0,0,270
1374861414,3,0,0,1,0,0,270
1374861424,3,0,0,1,0,0,270
1374861434,3,0,0,1,0,0,270
1374861444,3,0,0,1,0,0,270
1374861454,3,0,0,1,0,0,270
1374861463,3,0,0,1,0,0,270
1374861473,3,0,0,1,0,0,270
1374861483,3,0,0,1,0,0,270
1374861493,3,0,0,1,0,0,270
1374861504,3,0,0,1,0,0,270
1374861513,3,0,0,1,0,0,270
1374861523,2,0,0,1,1,0,0
1374861533,2,0,0,1,1,0,0
1374861543,2,0,0,1,1,0,0
1374861553,2,0,0,1,1,0,0
1374861563,2,0,0,1,1,0,0
1374861573,2,0,0,1,1,0,0
1374861584,2,0,0,1,1,0,0
1374861594,2,0,0,1,1,0,0
1374861603,2,0,0,1,1,0,0
1374861613,2,0,0,1,1,0,0
1374861623,2,0,1,1,0,0,90
1374861633,2,0,1,1,0,0,90
1374861643,2,0,1,1,0,0,90
1374861653,2,0,1,1,0,0,90
1374861664,2,0,1,1,0,0,90
1374861674,2,0,1,1,0,0,90
1374861684,2,0,1,1,0,0,90
1374861695,2,0,1,1,0,0,90
1374861705,2,0,1,1,0,0,90
1374861714,2,0,1,1,0,0,90
1374861724,2,0,1,1,0,0,90
1374861734,2,0,1,1,0,0,90
1374861744,2,0,1,1,0,0,90
1374861753,2,0,1,1,0,0,90
1374861764,2,0,1,1,0,0,90
1374861774,2,0,1,1,0,0,90
1374861784,2,0,1,1,0,0,90
1374861794,2,0,1,1,0,0,90
1374861805,2,0,1,1,0,0,90
1374861814,2,0,1,1,0,0,90
1374861824,2,0,0,1,0,1,180
1374861833,2,0,0,1,0,1,180
1374861843,2,0,0,0,0,2,180
1374861853,2,0,0,0,0,2,180
1374861864,2,0,0,0,0,2,180
1374861873,2,0,0,0,0,2,180
1374861883,2,0,0,0,0,2,180
1374861893,2,0,0,0,0,2,180
1374861904,2,0,1,0,0,1,90
1374861914,2,0,1,0,0,1,90
1374861924,2,0,1,0,0,1,90
1374861935,2,0,1,0,0,1,90
1374861944,1,1,1,0,0,0,90
1374861954,2,1,0,1,0,0,270
1374861964,2,0,0,2,0,0,270
1374861974,2,1,0,1,0,0,-10
1374861984,2,1,0,1,0,0,-10
1374861993,2,0,0,1,0,1,180
1374862002,2,0,0,1,0,1,180
1374862012,2,0,0,1,0,1,180
1374862023,2,0,0,1,0,1,180
1374862033,2,0,1,1,0,0,90
1374862043,2,0,1,1,0,0,90
1374862053,2,0,1,1,0,0,90
1374862063,2,1,0,1,0,0,-10
1374862073,2,1,0,1,0,0,-10
1374862084,2,1,0,1,0,0,-10
1374862093,2,1,0,1,0,0,-10
1374862103,1,1,0,1,0,0,-10
1374862113,2,1,0,1,0,0,-10
1374862122,2,1,0,1,0,0,-10
1374862132,2,1,0,1,0,0,-10
1374862143,2,1,0,1,0,0,-10
1374862153,2,0,0,1,0,1,180
1374862163,2,0,0,1,0,1,180
1374862173,2,0,0,1,0,1,180
1374862183,2,0,0,1,0,1,180
1374862194,2,0,0,1,0,1,180
1374862204,2,0,1,1,0,0,90
1374862214,2,0,1,1,0,0,90
1374862224,2,0,1,1,0,0,90
1374862233,2,0,1,1,0,0,90
1374862242,2,0,1,1,0,0,90
1374862252,2,1,0,1,0,0,-10
1374862264,2,1,0,1,0,0,-10
1374862274,2,1,0,1,0,0,-10
1374862284,2,1,0,1,0,0,-10
1374862293,1,1,0,1,0,0,-10
1374862303,2,1,0,1,0,0,-10
1374862313,2,1,0,1,0,0,-10
1374862323,2,1,0,0,0,1,-10
1374862334,2,1,0,0,0,1,-10
1374862344,2,1,0,0,0,1,-10
1374862354,2,0,0,0,0,2,180
1374862364,2,0,0,0,0,2,180
1374862374,2,0,0,0,0,2,180
1374862383,2,0,0,0,0,2,180
1374862393,2,0,0,0,0,2,180
1374862403,2,0,0,0,0,2,180
1374862413,2,0,0,0,0,2,180
1374862424,2,0,0,0,1,1,180
1374862434,2,0,1,0,1,0,90
1374862444,1,0,1,0,1,0,90
1374862453,2,0,1,0,1,0,90
1374862464,2,0,1,0,1,0,90
1374862475,2,1,0,0,1,0,-10
1374862485,2,1,0,0,1,0,-10
1374862494,2,1,0,0,1,0,-10
1374862504,2,1,0,0,1,0,-10
1374862514,2,1,0,0,1,0,-10
1374862524,2,1,0,0,1,0,-10
1374862533,2,1,0,0,1,0,-10
1374862543,2,1,0,0,1,0,-10
1374862554,2,1,0,0,1,0,-10
1374862565,2,0,1,0,1,0,90
1374862574,1,1,1,0,0,0,90
1374862583,2,1,1,0,0,0,90
1374862593,2,1,1,0,0,0,90
1374862602,2,1,1,0,0,0,90
1374862613,2,1,1,0,0,0,90
1374862623,2,1,1,0,0,0,90
1374862633,2,1,0,0,0,1,180
1374862643,2,1,0,0,0,1,180
1374862653,2,1,0,0,0,1,180
1374862663,2,0,0,1,0,1,180
1374862673,2,1,0,1,0,0,-10
1374862683,2,1,0,1,0,0,-10
1374862694,2,1,0,1,0,0,-10
1374862704,2,1,0,1,0,0,-10
1374862714,2,1,0,1,0,0,-10
1374862725,2,1,0,1,0,0,-10
1374862734,2,1,0,1,0,0,-10
1374862743,1,1,0,1,0,0,-10
1374862753,2,1,0,1,0,0,-10
1374862764,2,1,0,1,0,0,-10
1374862773,2,1,0,1,0,0,-10
1374862783,2,1,0,1,0,0,-10
1374862793,2,1,0,1,0,0,-10
1374862804,2,1,0,1,0,0,-10
1374862814,2,1,0,1,0,0,-10
1374862823,2,0,0,1,0,1,180
1374862832,2,0,0,1,0,1,180
1374862842,2,0,0,1,0,1,180
1374862852,2,0,0,1,0,1,180
1374862862,2,0,0,1,0,1,180
1374862872,2,0,0,1,0,1,180
1374862883,2,0,0,1,0,1,180
1374862892,2,0,1,1,0,0,90
1374862903,2,0,1,0,1,0,90
1374862913,2,0,1,0,1,0,90
1374862926,2,0,1,0,1,0,0
1374862934,2,0,1,0,1,0,90
1374862943,2,0,1,0,1,0,90
1374862953,2,0,0,0,1,0,0
