1374856261,3,0,0,0,0,4,180
1374862963,2,0,0,0,1,0,0
1374862973,2,0,0,0,1,0,0
1374862984,2,0,0,1,0,0,270
1374862994,2,0,0,1,0,0,270
1374863005,2,0,0,1,0,0,270
1374863013,2,0,0,1,0,0,270
1374863023,2,0,0,1,0,0,270
1374863036,2,0,0,1,0,0,270
1374863046,2,0,0,1,0,0,270
1374863053,2,0,0,1,0,0,270
1374863064,2,0,0,0,1,0,0
1374863073,2,0,0,0,1,0,0
1374863083,2,0,0,0,1,0,0
1374863093,2,0,0,0,1,0,0
1374863104,2,0,0,0,1,0,0
1374863115,1,0,0,0,1,0,0
1374863125,2,0,0,0,1,0,0
1374863134,2,0,0,0,1,0,0
1374863146,2,0,0,0,1,0,0
1374863156,2,0,0,0,1,0,0
1374863166,2,0,0,0,1,0,0
1374863175,2,0,0,0,1,0,0
1374863185,2,0,0,0,1,0,0
1374863193,2,0,0,1,0,0,270
1374863204,2,0,0,1,0,0,270
1374863214,2,0,0,1,0,0,270
1374863226,2,0,0,1,0,0,270
1374863237,2,0,0,1,0,0,270
1374863243,2,0,0,1,0,0,270
1374863256,3,0,0,1,0,0,270
1374863265,2,0,0,1,0,0,270
1374863273,2,0,0,1,0,0,270
1374863283,2,0,0,1,0,0,270
1374863294,2,0,0,1,0,0,270
1374863304,2,0,0,1,0,0,270
1374863314,2,0,0,1,0,0,270
1374863323,2,0,0,1,0,0,270
1374863334,2,0,0,1,0,0,270
1374863344,2,0,0,1,0,0,270
1374863355,1,0,0,1,0,0,270
1374863365,3,0,0,1,0,0,270
1374863373,2,0,0,1,0,0,270
1374863383,2,0,0,1,0,0,270
1374863393,2,0,0,1,0,0,270
1374863403,2,0,0,1,0,0,270
1374863413,2,0,0,1,0,0,270
1374863424,2,0,0,1,0,0,270
1374863434,2,0,0,1,0,0,270
1374863443,2,0,0,1,0,0,270
1374863453,2,0,0,1,0,0,270
1374863464,2,0,0,1,0,0,270
1374863474,2,0,0,1,0,0,270
1374863483,2,0,0,1,0,0,270
1374863493,2,0,0,1,0,0,270
1374863502,2,0,0,1,0,0,270
1374863512,2,0,0,1,0,0,270
1374863524,2,0,0,1,0,0,270
1374863534,2,0,0,1,0,0,270
1374863544,3,0,0,0,1,0,0
1374863555,2,0,0,0,1,0,0
1374863563,2,0,0,0,1,0,0
1374863573,2,0,0,0,1,0,0
1374863584,2,0,0,0,1,0,0
1374863594,2,0,0,0,1,0,0
1374863603,2,0,1,0,0,0,90
1374863613,2,0,1,0,0,0,90
1374863623,2,0,1,0,0,0,90
1374863633,2,0,1,0,0,0,90
1374863644,2,0,1,0,0,0,90
1374863654,2,0,1,0,0,0,90
1374863664,2,0,1,0,0,0,90
1374863677,2,0,1,0,1,0,0
1374863688,2,0,1,0,1,0,0
1374863699,2,0,1,0,1,0,0
1374863711,2,0,1,0,1,0,90
1374863722,2,0,0,0,2,0,0
1374863733,2,0,0,0,2,0,0
1374863741,2,0,0,0,2,0,0
1374863751,2,0,0,0,1,0,0
1374863762,3,0,0,0,2,0,0
1374863773,2,0,0,0,2,0,0
1374863782,2,0,0,0,2,0,0
1374863792,2,0,0,0,2,0,0
1374863800,2,0,0,0,2,0,0
1374863808,2,0,0,0,2,0,0
1374863819,2,0,0,0,2,0,0
1374863829,2,0,0,0,2,0,0
1374863839,2,0,0,0,2,0,0
1374863849,2,0,0,0,2,0,0
1374863859,2,0,0,0,2,0,0
1374863867,2,0,0,0,2,0,0
1374863877,2,0,1,0,1,0,0
1374863887,1,0,1,0,1,0,0
1374863896,1,0,1,0,1,0,0
1374863906,2,0,1,0,1,0,0
1374863917,2,0,1,0,1,0,0
1374863926,2,0,1,0,1,0,0
1374863934,2,0,1,0,1,0,0
1374863948,2,0,1,1,1,0,0
1374863957,2,0,1,1,1,0,270
1374863968,2,0,1,0,1,0,0
1374863976,2,0,1,0,1,0,0
1374863983,2,0,1,0,1,0,0
1374863993,2,0,1,0,1,0,0
1374864003,2,0,1,0,1,0,0
1374864014,2,0,1,0,1,0,0
1374864026,1,0,1,0,1,0,0
1374864038,2,0,1,0,1,0,0
1374864049,2,0,1,0,1,0,0
1374864060,2,0,1,0,1,0,0
1374864071,2,0,1,0,1,0,90
1374864083,2,0,1,0,1,0,0
1374864094,2,0,1,0,1,0,0
1374864103,2,0,1,0,1,0,0
1374864113,2,0,1,0,1,0,0
1374864127,2,0,1,0,1,0,0
1374864137,2,0,1,0,1,0,0
1374864148,2,0,1,0,1,0,0
1374864159,2,0,1,0,1,0,0
1374864169,2,0,1,0,1,0,0
1374864179,2,0,1,0,1,0,0
1374864202,2,0,1,0,1,0,0
1374864190,2,0,1,0,1,0,0
1374864212,2,0,1,0,1,0,0
1374864222,2,0,0,0,1,1,0
1374864231,2,0,0,0,2,0,0
1374864241,2,0,0,0,2,0,0
1374864264,2,0,0,0,2,0,0
1374864252,3,0,0,0,2,0,0
1374864273,2,0,0,0,2,0,0
1374864282,2,0,0,0,1,0,0
1374864292,2,0,0,0,2,0,0
1374864302,2,0,0,0,2,0,0
1374864321,0,0,0,0,2,0,0
1374864312,2,0,0,0,2,0,0
1374864330,1,0,0,0,2,0,0
1374864340,1,0,0,0,2,0,0
1374864350,2,0,0,0,2,0,0
1374864359,2,0,0,0,2,0,0
1374864382,2,0,0,0,2,0,0
1374864371,2,0,0,0,2,0,0
1374864392,2,0,0,0,2,0,0
1374864403,2,0,0,0,2,0,0
1374864411,2,0,0,0,2,0,0
1374864418,1,0,0,0,2,0,0
1374864440,2,0,0,0,1,0,0
1374864431,2,0,0,0,2,0,0
1374864450,2,0,0,0,2,0,0
1374864462,2,0,0,0,2,0,0
1374864468,1,0,0,0,2,0,0
1374864474,0,0,0,0,2,0,0
1374864501,2,0,0,0,2,0,0
1374864489,2,0,0,0,2,0,0
1374864511,2,0,0,0,2,0,0
1374864522,2,0,0,0,2,0,0
1374864531,2,0,0,0,2,0,0
1374864540,2,0,0,0,2,0,0
1374864562,2,0,0,0,1,0,0
1374864552,2,0,0,0,2,0,0
1374864572,2,0,0,0,2,0,0
1374864581,1,0,0,0,2,0,0
1374864590,2,0,0,0,2,0,0
1374864599,2,0,0,0,2,0,0
1374864623,2,0,0,0,2,0,0
1374864611,2,0,0,0,2,0,0
1374864633,2,0,0,0,2,0,0
1374864642,1,0,0,0,2,0,0
1374864651,2,0,0,0,2,0,0
1374864660,2,0,0,0,2,0,0
1374864681,2,0,0,0,1,0,0
1374864672,2,0,0,0,2,0,0
1374864691,2,0,0,0,2,0,0
1374864702,2,0,0,0,2,0,0
1374864711,2,0,0,0,2,0,0
1374864720,2,0,0,0,2,0,0
1374864743,2,0,0,0,2,0,0
1374864731,2,0,0,0,2,0,0
1374864752,2,0,0,0,2,0,0
1374864762,2,0,0,0,2,0,0
1374864772,2,0,0,0,2,0,0
1374864781,2,0,0,0,2,0,0
1374864802,2,0,0,0,1,0,0
1374864792,2,0,0,0,2,0,0
1374864812,2,0,0,0,2,0,0
1374864823,2,0,0,0,2,0,0
1374864832,2,0,0,0,2,0,0
1374864841,2,0,0,0,2,0,0
1374864863,2,0,0,0,3,0,0
1374864852,2,0,0,0,2,0,0
1374864873,2,0,0,0,1,0,0
1374864884,2,0,0,0,1,0,0
1374864893,2,0,0,0,2,0,0
1374864902,2,0,0,0,2,0,0
1374864922,2,0,0,0,1,0,0
1374864912,2,0,0,0,2,0,0
1374864931,2,0,0,0,2,0,0
1374864943,3,0,0,0,2,0,0
1374864953,2,0,0,0,2,0,0
1374864961,3,0,0,0,2,0,0
1374864984,2,0,0,0,2,1,0
1374864972,2,0,0,0,2,1,0
1374864992,1,0,0,0,1,1,0
1374865001,2,0,0,0,1,1,0
1374865012,2,0,0,0,2,1,0
1374865023,2,0,0,0,2,1,0
1374865041,1,0,0,0,1,1,0
1374865033,1,0,0,0,2,1,0
1374865051,1,0,0,0,2,1,0
1374865062,1,0,0,0,2,1,0
1374865071,1,0,0,0,2,1,0
1374865079,1,0,0,0,2,1,0
1374865101,1,0,0,0,2,1,0
1374865091,1,0,0,0,2,1,0
1374865111,1,0,0,0,3,0,0
1374865121,1,0,0,0,3,0,0
1374865130,1,0,0,0,3,0,0
1374865140,1,0,0,0,3,0,0
1374865160,1,0,0,0,3,0,0
1374865151,1,0,0,0,3,0,0
1374865171,1,0,0,0,3,0,0
1374865181,1,0,0,0,3,0,0
1374865190,1,0,0,0,3,0,0
1374865198,1,0,0,0,3,0,0
1374865221,1,0,0,0,3,0,0
1374865210,1,0,0,0,3,0,0
1374865230,1,0,0,0,3,0,0
1374865240,1,0,0,0,3,0,0
1374865248,1,0,0,0,3,0,0
1374865258,1,0,0,0,3,0,0
1374865268,0,0,0,0,3,0,0
1374865324,1,0,0,0,1,2,180
1374865335,2,0,0,0,1,2,180
1374865349,2,0,0,0,1,2,180
1374865359,3,0,0,0,1,2,180
1374865368,1,0,0,0,1,2,180
1374865381,2,0,0,0,1,2,180
1374865390,2,0,0,0,1,2,180
1374865400,2,0,0,0,0,2,180
1374865411,2,0,0,0,1,2,180
1374865420,2,0,0,0,1,2,180
1374865428,2,0,0,0,1,2,180
1374865439,2,0,0,0,1,2,180
1374865449,2,0,0,0,1,2,180
1374865459,2,0,0,0,1,2,180
1374865470,2,0,0,0,1,2,180
1374865480,2,0,0,0,1,2,180
1374865488,2,0,0,0,1,2,180
1374865499,2,0,0,0,1,2,180
1374865509,2,0,0,0,1,2,180
1374865519,2,0,0,0,1,2,180
1374865529,2,0,0,0,1,2,180
1374865538,2,0,0,0,1,2,180
1374865548,2,0,0,0,1,2,180
1374865558,2,0,0,0,1,2,180
1374865569,2,0,0,0,1,2,180
1374865578,2,0,0,0,1,2,180
1374865588,2,0,0,0,1,2,180
1374865597,2,0,0,0,2,1,0
1374865605,2,0,0,0,2,1,0
1374865614,2,0,0,0,2,1,0
1374865625,2,0,0,0,2,1,0
1374865635,2,0,0,0,2,1,0
1374865645,2,0,0,0,2,1,0
1374865655,2,0,0,0,2,1,0
1374865664,2,0,0,0,2,1,0
1374865675,2,0,0,0,2,1,0
1374865685,2,0,0,0,2,1,0
1374865695,2,0,0,0,2,1,0
1374865706,2,0,0,0,2,1,0
1374865716,1,0,0,0,2,1,0
1374865725,2,0,0,0,2,1,0
1374865735,2,0,0,0,2,1,0
1374865746,2,0,0,0,2,1,0
1374865756,2,0,0,0,2,1,0
1374865766,2,0,0,0,2,1,0
1374865776,2,0,0,0,2,1,0
1374865785,2,0,0,0,2,1,0
1374865796,1,0,0,0,2,1,0
1374865806,2,0,0,0,2,1,0
1374865815,2,0,0,0,2,1,0
1374865825,2,0,0,0,2,1,0
1374865835,2,0,0,0,2,1,0
1374865844,1,0,0,0,2,1,0
1374865855,3,0,0,0,2,1,0
1374865866,2,0,0,0,2,1,0
1374865875,2,0,0,0,2,1,0
1374865886,2,0,0,0,1,2,180
1374865897,2,0,0,0,1,2,180
1374865906,2,0,0,0,1,2,180
1374865916,2,0,0,0,1,2,180
1374865926,2,0,0,0,1,2,180
1374865935,2,0,0,0,1,2,180
1374865947,2,0,0,0,1,2,180
1374865956,2,0,0,0,1,2,180
1374865964,2,0,0,0,1,2,180
1374865974,2,0,0,0,1,2,180
1374865985,2,0,0,0,1,2,180
1374865995,2,0,0,0,1,2,180
1374866005,2,0,0,0,1,2,180
1374866014,2,0,0,0,1,2,180
1374866024,2,0,0,0,1,3,180
1374866033,2,0,0,0,1,1,0
1374866045,2,0,0,0,1,2,180
1374866055,2,0,0,0,1,2,180
1374866064,2,0,0,0,1,2,180
1374866074,2,0,0,0,1,2,180
1374866084,2,0,0,0,1,2,180
1374866097,2,0,1,0,1,1,180
1374866109,2,0,1,0,1,1,180
1374866119,2,0,1,0,1,1,180
1374866130,2,0,1,0,1,1,180
1374866142,2,0,0,0,2,1,0
1374866150,2,0,0,0,2,1,0
1374866159,2,0,0,0,2,1,0
1374866172,2,0,0,0,2,1,0
1374866182,2,0,0,0,2,1,0
1374866194,2,0,0,0,2,1,0
1374866205,2,0,0,0,2,1,0
1374866211,1,0,0,0,2,1,0
1374866220,1,0,0,0,2,1,0
1374866230,1,0,0,0,2,1,0
1374866241,1,0,0,0,2,1,0
1374866251,1,0,0,0,2,1,0
1374866261,1,0,0,0,2,1,0
1374866271,1,0,0,0,2,1,0
1374866279,1,0,0,0,2,1,0
1374866290,1,0,0,0,2,1,0
1374866300,1,0,0,0,2,1,0
1374866310,1,0,0,0,2,1,0
1374866320,1,0,0,0,2,1,0
1374866330,1,0,0,0,2,1,0
1374866339,1,0,0,0,2,1,0
1374866349,1,0,0,0,2,1,0
1374866359,1,0,0,0,2,1,0
1374866369,1,0,0,0,1,2,180
1374866380,1,0,0,0,1,2,180
1374866388,1,0,0,0,1,2,180
1374866398,1,0,0,0,1,2,180
1374866407,2,0,0,0,1,1,180
1374866416,2,0,0,0,1,1,180
1374866424,2,0,0,0,1,1,0
1374866434,2,0,0,0,1,1,0
1374866444,2,0,0,0,1,1,0
1374866454,2,0,0,0,1,1,0
1374866465,3,0,0,0,1,1,180
1374866475,3,0,0,0,1,1,180
1374866486,3,0,0,0,1,1,180
1374866495,3,0,0,0,1,1,180
1374866505,2,0,0,0,1,1,180
1374866515,2,0,0,0,1,1,180
1374866526,2,0,0,0,1,1,180
1374866536,2,0,0,0,1,1,180
1374866544,2,0,0,0,1,1,0
1374866554,2,0,0,0,1,1,0
1374866564,2,0,0,0,1,1,0
1374866572,2,0,0,0,1,1,180
1374866586,2,0,0,0,1,1,180
1374866597,2,0,0,0,1,1,180
1374866607,2,0,0,0,1,1,180
1374866618,2,0,0,0,1,1,180
1374866626,2,0,0,0,1,1,180
1374866635,2,0,0,0,1,1,180
1374866645,2,0,0,0,1,1,180
1374866654,2,0,0,0,1,1,0
1374866664,2,0,0,0,1,1,0
1374866673,2,0,0,0,1,1,0
1374866683,2,0,0,0,1,1,0
1374866693,2,0,0,0,1,1,180
1374866703,2,0,0,0,1,1,0
1374866714,2,0,0,0,1,1,0
1374866724,2,0,0,0,1,1,0
1374866734,2,0,0,0,1,1,0
1374866744,2,0,0,0,0,1,180
1374866754,2,0,0,0,1,1,0
1374866764,2,0,0,0,0,1,180
1374866774,2,0,0,0,0,1,180
1374866784,2,0,0,0,0,1,180
1374866794,2,0,0,0,0,0,-1
1374866804,2,0,0,0,0,1,180
1374866814,2,0,0,0,0,1,180
1374866825,2,0,0,0,0,1,180
1374866834,2,0,0,0,0,1,180
1374866845,2,0,0,0,0,1,180
1374866854,2,0,0,0,0,1,180
1374866864,2,0,0,0,0,1,180
1374866874,2,0,0,0,0,1,180
1374866884,2,0,0,0,0,1,180
1374866894,2,0,0,0,0,1,180
1374866904,2,0,0,0,0,1,180
1374866914,2,0,0,0,0,1,180
1374866924,2,0,0,0,0,1,180
1374866934,2,0,0,0,0,1,180
1374866945,2,0,0,0,0,1,180
1374866955,2,0,0,0,0,1,180
1374866965,2,0,0,0,0,1,180
1374866974,2,0,0,0,0,1,180
1374866985,2,0,0,0,0,1,180
1374866994,2,0,0,0,0,1,180
1374867004,2,0,0,0,0,1,180
1374867014,2,0,0,0,0,1,180
1374867023,2,0,0,0,0,0,-1
1374867034,2,0,0,0,0,1,180
1374867043,2,0,0,0,0,0,-1
1374867054,2,0,0,0,0,1,180
1374867064,2,0,0,0,0,1,180
1374867074,2,0,0,0,0,1,180
1374867084,2,0,0,0,0,1,180
1374867094,2,0,0,0,0,1,180
1374867104,2,0,0,0,0,1,180
1374867114,2,0,0,0,0,1,180
1374867125,2,0,0,0,0,1,180
1374867133,2,0,0,0,0,0,-1
1374867144,3,0,0,0,0,1,180
1374867155,3,0,0,0,0,2,180
1374867165,3,0,0,0,0,1,180
1374867176,3,0,0,0,0,1,180
1374867183,3,0,0,0,0,1,180
1374867192,2,0,0,0,0,1,180
1374867202,2,0,0,0,0,1,180
1374867212,2,0,0,0,0,1,180
1374867222,2,0,0,0,0,1,180
1374867232,2,0,0,0,0,1,180
1374867245,2,0,0,0,0,1,180
1374867254,2,0,0,0,0,1,180
1374867265,2,0,0,0,0,1,180
1374867274,2,0,0,0,0,1,180
1374867284,2,0,0,0,0,1,180
1374867294,2,0,0,0,0,1,180
1374867304,2,0,0,0,0,1,180
1374867314,2,0,0,0,0,1,180
1374867324,2,0,0,0,0,1,180
1374867334,2,0,0,0,0,1,180
1374867344,2,0,0,0,0,1,180
1374867354,2,0,0,0,0,1,180
1374867364,2,0,0,0,0,1,180
1374867374,2,0,0,0,0,1,180
1374867384,2,0,0,0,0,1,180
1374867394,2,0,0,0,0,1,180
1374867404,2,0,0,0,0,1,180
1374867414,2,0,0,0,0,1,180
1374867424,2,0,0,0,0,1,180
1374867433,2,0,0,0,0,1,180
1374867443,2,0,0,0,0,0,-1
1374867453,2,0,0,0,0,2,180
1374867463,2,0,0,0,0,1,180
1374867473,2,0,0,0,0,1,180
1374867484,2,0,0,0,0,1,180
1374867494,2,0,0,0,0,1,180
1374867504,2,0,0,0,0,1,180
1374867513,2,0,0,0,0,1,180
1374867523,2,0,0,0,0,0,-1
1374867534,2,0,0,0,0,1,180
1374867543,2,0,0,0,0,0,-1
1374867553,2,0,0,0,0,1,180
1374867564,2,0,0,0,0,2,180
1374867574,2,0,0,0,0,1,180
1374867584,2,0,0,0,0,1,180
1374867594,2,0,0,0,0,1,180
1374867604,2,0,0,0,0,1,180
1374867615,2,0,0,0,0,1,180
1374867624,2,0,0,0,0,1,180
1374867634,2,0,0,0,0,1,180
1374867644,2,0,0,0,0,1,180
1374867654,2,0,0,0,0,1,180
1374867664,2,0,0,0,0,1,180
1374867674,2,0,0,0,0,1,180
1374867684,2,0,0,0,0,1,180
1374867694,2,0,0,0,0,1,180
1374867704,2,0,0,0,0,1,180
1374867714,2,0,0,0,0,1,180
1374867724,2,0,0,0,0,1,180
1374867734,2,0,0,0,0,1,180
1374867744,2,0,0,0,0,1,180
1374867754,2,0,0,0,0,1,180
1374867765,2,0,0,0,0,1,180
1374867775,2,0,0,0,0,1,180
1374867784,2,0,0,0,0,1,180
1374867794,2,0,0,0,0,1,180
1374867804,2,0,0,0,0,1,180
1374867814,2,0,0,0,0,1,180
1374867824,2,0,0,0,0,1,180
1374867834,2,0,0,0,0,1,180
1374867845,2,0,0,0,0,1,180
1374867854,2,0,0,0,0,1,180
1374867864,2,0,0,0,0,1,180
1374867875,2,0,0,0,0,1,180
1374867884,2,0,0,0,0,1,180
1374867894,2,0,0,0,0,1,180
1374867904,2,0,0,0,0,1,180
1374867914,2,0,0,0,0,1,180
1374867924,2,0,0,0,0,1,180
1374867933,3,0,0,0,0,0,-1
1374867944,3,0,0,0,0,0,-1
1374867954,3,0,0,0,0,0,-1
1374867964,3,0,0,0,0,0,-1
1374867974,3,0,0,0,0,0,-1
1374867984,3,0,0,0,0,0,-1
1374867994,3,0,0,0,0,0,-1
1374868004,3,0,0,0,0,0,-1
1374868014,3,0,0,0,0,0,-1
1374868024,3,0,0,0,0,0,-1
1374868033,3,0,0,0,0,0,-1
1374868043,3,0,0,0,0,0,-1
1374868053,3,0,0,0,0,0,-1
1374868063,3,0,0,0,0,0,-1
1374868073,2,0,0,0,0,0,-1
1374868084,3,0,0,0,0,0,-1
1374868094,3,0,0,0,0,0,-1
1374868104,3,0,0,0,0,0,-1
1374868114,3,0,0,0,0,0,-1
1374868124,3,0,0,0,0,0,-1
1374868134,3,0,0,0,0,0,-1
1374868144,3,0,0,0,0,0,-1
1374868154,3,0,0,0,0,0,-1
1374868164,3,0,0,0,0,0,-1
1374868174,2,0,0,0,0,0,-1
1374868184,3,0,0,0,0,0,-1
1374868194,3,0,0,0,0,0,-1
1374868203,3,0,0,0,0,0,-1
1374868213,3,0,0,0,0,0,-1
1374868223,3,0,0,0,0,0,-1
1374868233,3,0,0,0,0,0,-1
1374868243,3,0,0,0,0,0,-1
1374868253,2,0,0,0,0,0,-1
1374868264,3,0,0,0,0,0,-1
1374868273,3,0,0,0,0,0,-1
1374868284,3,0,0,0,0,0,-1
1374868294,3,0,0,0,0,0,-1
1374868303,3,0,0,0,0,0,-1
1374868314,3,0,0,0,0,0,-1
1374868324,3,0,0,0,0,0,-1
1374868335,3,0,0,0,0,0,-1
1374868344,3,0,0,0,0,0,-1
1374868354,3,0,0,0,0,0,-1
1374868364,3,0,0,0,0,0,-1
1374868374,4,0,0,0,0,0,-1
1374868386,4,0,0,0,0,0,-1
1374868396,4,0,0,0,0,0,-1
1374868406,4,0,0,0,0,0,-1
1374868416,4,0,0,0,0,0,-1
1374868426,4,0,0,0,0,0,-1
1374868436,4,0,0,0,0,0,-1
1374868444,4,0,0,0,0,0,-1
1374868453,4,0,0,0,0,0,-1
1374868463,3,0,0,0,0,0,-1
1374868473,3,0,0,0,0,0,-1
1374868483,3,0,0,0,0,0,-1
1374868493,2,0,0,0,0,0,-1
1374868505,4,0,0,0,0,0,-1
1374868515,3,0,0,0,0,0,-1
1374868525,3,0,0,0,0,0,-1
1374868535,3,0,0,0,0,0,-1
1374868545,3,0,0,0,0,0,-1
1374868555,4,0,0,0,0,0,-1
1374868566,4,0,0,0,0,0,-1
1374868576,4,0,0,0,0,0,-1
1374868586,4,0,0,0,0,0,-1
1374868596,4,0,0,0,0,0,-1
1374868606,4,0,0,0,0,0,-1
1374868616,4,0,0,0,0,0,-1
1374868624,4,0,0,0,0,0,-1
1374868634,4,0,0,0,0,0,-1
1374868644,4,0,0,0,0,0,-1
1374868653,3,0,0,0,0,0,-1
1374868663,4,0,0,0,0,0,-1
1374868673,4,0,0,0,0,0,-1
1374868685,4,0,0,0,0,0,-1
1374868694,4,0,0,0,0,0,-1
1374868704,4,0,0,0,0,0,-1
1374868714,4,0,0,0,0,0,-1
1374868724,4,0,0,0,0,0,-1
1374868734,4,0,0,0,0,0,-1
1374868744,4,0,0,0,0,0,-1
1374868755,4,0,0,0,0,0,-1
1374868764,4,0,0,0,0,0,-1
1374868774,3,0,0,0,0,0,-1
1374868783,4,0,0,0,0,0,-1
1374868793,4,0,0,0,0,0,-1
1374868804,4,0,0,0,0,0,-1
1374868813,4,0,0,0,0,0,-1
1374868823,3,0,0,0,0,0,-1
1374868833,5,0,0,0,0,0,-1
1374868843,4,0,0,0,0,0,-1
1374868854,4,0,0,0,0,0,-1
1374868865,4,0,0,0,0,0,-1
1374868875,4,0,0,0,0,0,-1
1374868885,4,0,0,0,0,0,-1
1374868894,3,0,0,0,0,0,-1
1374868904,4,0,0,0,0,0,-1
1374868914,3,0,0,0,1,0,0
1374868923,3,0,0,0,1,0,0
1374868932,3,0,0,0,1,0,0
1374868942,3,0,0,0,1,0,0
1374868954,3,0,0,0,1,0,0
1374868963,2,0,0,0,1,0,0
1374868972,2,0,0,0,1,0,0
1374868986,3,0,0,0,1,0,0
1374868995,2,0,0,0,1,0,0
1374869005,2,0,0,0,1,0,0
1374869014,3,0,0,0,1,0,0
1374869024,3,0,0,0,1,0,0
1374869034,3,0,0,0,1,0,0
1374869045,3,0,0,0,1,0,0
1374869054,3,0,0,0,1,0,0
1374869064,3,0,0,0,1,0,0
1374869074,1,0,0,0,1,0,0
1374869085,3,0,0,0,1,0,0
1374869095,3,0,0,0,1,0,0
1374869104,3,0,0,0,1,0,0
1374869114,3,0,0,0,1,0,0
1374869123,2,0,0,0,1,0,0
1374869134,3,0,0,0,1,0,0
1374869144,3,0,0,0,1,0,0
1374869154,3,0,0,0,1,0,0
1374869164,3,0,0,0,1,0,0
1374869173,3,0,0,0,1,0,0
1374869184,3,0,0,0,1,0,0
1374869195,3,0,0,0,1,0,0
1374869204,3,0,0,0,1,0,0
1374869214,2,0,0,0,1,0,0
1374869225,2,0,0,0,1,0,0
1374869234,3,0,0,0,1,0,0
1374869244,3,0,0,0,1,0,0
1374869254,3,0,0,0,1,0,0
1374869265,3,0,0,0,1,0,0
1374869274,3,0,0,0,1,0,0
1374869284,3,0,0,0,1,0,0
1374869294,3,0,0,0,1,0,0
1374869305,3,0,0,0,1,0,0
1374869315,3,0,0,0,1,0,0
1374869325,3,0,0,0,1,0,0
1374869334,2,0,0,0,1,0,0
1374869344,3,0,0,0,1,0,0
1374869354,3,0,0,0,1,0,0
1374869364,3,0,0,0,1,0,0
1374869374,3,0,0,0,1,0,0
1374869384,3,0,0,0,1,0,0
1374869393,3,0,0,0,1,0,0
1374869404,3,0,0,0,1,0,0
1374869415,3,0,0,0,1,0,0
1374869425,3,0,0,0,1,0,0
1374869435,3,0,0,0,1,0,0
1374869444,2,0,0,0,1,0,0
1374869454,3,0,0,0,1,0,0
1374869464,3,0,0,0,1,0,0
1374869474,3,0,0,0,1,0,0
1374869484,3,0,0,0,1,0,0
1374869494,3,0,0,0,1,0,0
1374869504,3,0,0,0,1,0,0
1374869514,3,0,0,0,1,0,0
1374869525,3,0,0,0,1,0,0
1374869535,3,0,0,0,1,0,0
1374869545,3,0,0,0,1,0,0
1374869555,2,0,0,0,1,0,0
1374869564,3,0,0,0,1,0,0
1374869573,2,0,0,0,1,0,0
1374869584,4,0,0,0,1,0,0
1374869594,3,0,0,0,1,0,0
1374869603,3,0,0,0,1,0,0
1374869613,3,0,0,0,1,0,0
1374869624,3,0,0,0,1,0,0
1374869635,3,0,0,0,1,0,0
1374869645,3,0,0,0,1,0,0
1374869654,2,0,0,0,1,0,0
1374869664,3,0,0,0,1,0,0
1374869674,3,0,0,0,1,0,0
1374869683,3,0,0,0,1,0,0
1374869693,3,0,0,0,1,0,0
